Поставщик;Плановая_дата;Фактическая_дата
Песок-Строй;15.01.2025;15.01.2025
Песок-Строй;22.01.2025;23.01.2025
Песок-Строй;29.01.2025;30.01.2025
Песок-Строй;05.02.2025;05.02.2025
Песок-Строй;12.02.2025;15.02.2025
Песок-Строй;19.02.2025;20.02.2025
Песок-Строй;26.02.2025;26.02.2025
Песок-Строй;04.03.2025;09.03.2025
Песок-Строй;11.03.2025;11.03.2025
Песок-Строй;18.03.2025;19.03.2025
Песок-Строй;25.03.2025;28.03.2025
Песок-Строй;01.04.2025;04.04.2025
Песок-Строй;15.04.2025;20.04.2025
Песок-Строй;22.04.2025;22.04.2025
Песок-Строй;29.04.2025;30.04.2025
Песок-Строй;06.05.2025;06.05.2025
Песок-Строй;13.05.2025;16.05.2025
Песок-Строй;20.05.2025;27.05.2025
Строй-Ресурс;10.01.2025;10.01.2025
Строй-Ресурс;17.01.2025;18.01.2025
Строй-Ресурс;24.01.2025;24.01.2025
Строй-Ресурс;31.01.2025;05.02.2025
Строй-Ресурс;07.02.2025;07.02.2025
Строй-Ресурс;14.02.2025;16.02.2025
Строй-Ресурс;21.02.2025;21.02.2025
Строй-Ресурс;28.02.2025;28.02.2025
Строй-Ресурс;06.03.2025;06.03.2025
Строй-Ресурс;13.03.2025;15.03.2025
Строй-Ресурс;20.03.2025;20.03.2025
Строй-Ресурс;27.03.2025;28.03.2025
Строй-Ресурс;03.04.2025;09.04.2025
Строй-Ресурс;10.04.2025;13.04.2025
Строй-Ресурс;24.04.2025;25.04.2025
Строй-Ресурс;01.05.2025;01.05.2025
Строй-Ресурс;08.05.2025;12.05.2025
Строй-Ресурс;15.05.2025;15.05.2025
Строй-Ресурс;29.05.2025;29.05.2025
Песок-М;08.01.2025;08.01.2025
Песок-М;15.01.2025;17.01.2025
Песок-М;22.01.2025;22.01.2025
Песок-М;29.01.2025;30.01.2025
Песок-М;05.02.2025;05.02.2025
Песок-М;12.02.2025;14.02.2025
Песок-М;26.02.2025;27.02.2025
Песок-М;04.03.2025;04.03.2025
Песок-М;11.03.2025;13.03.2025
Песок-М;18.03.2025;18.03.2025
Песок-М;01.04.2025;01.04.2025
Песок-М;08.04.2025;10.04.2025
Песок-М;15.04.2025;15.04.2025
Песок-М;22.04.2025;23.04.2025
Песок-М;29.04.2025;29.04.2025
Песок-М;06.05.2025;08.05.2025
Песок-М;13.05.2025;13.05.2025
Песок-М;20.05.2025;21.05.2025
Песок-М;27.05.2025;27.05.2025
Золотой песок;12.01.2025;13.01.2025
Золотой песок;19.01.2025;24.01.2025
Золотой песок;26.01.2025;26.01.2025
Золотой песок;02.02.2025;03.02.2025
Золотой песок;09.02.2025;10.02.2025
Золотой песок;16.02.2025;20.02.2025
Золотой песок;23.02.2025;25.02.2025
Золотой песок;01.03.2025;02.03.2025
Золотой песок;15.03.2025;17.03.2025
Золотой песок;22.03.2025;22.03.2025
Золотой песок;29.03.2025;30.03.2025
Золотой песок;05.04.2025;05.04.2025
Золотой песок;12.04.2025;15.04.2025
Золотой песок;19.04.2025;19.04.2025
Золотой песок;26.04.2025;27.04.2025
Золотой песок;03.05.2025;03.05.2025
Золотой песок;10.05.2025;16.05.2025
Золотой песок;17.05.2025;17.05.2025
Золотой песок;24.05.2025;28.05.2025
Золотой песок;31.05.2025;31.05.2025